Abscissa	Profile 1
x	y
[]	[]
210.04923	883.02133
211.04946	884.52118
212.0497	889.82783
213.04993	888.86413
214.05016	886.91126
215.0504	892.65878
216.05063	895.90938
217.05087	898.62417
218.0511	902.73425
219.05134	906.09393
220.05157	910.77888
221.0518	911.99295
222.05204	917.00585
223.05227	918.75676
224.05251	920.04182
225.05274	922.39589
226.05298	923.45258
227.05321	929.04927
228.05345	936.65449
229.05368	942.95996
230.05391	950.84201
231.05415	955.77215
232.05438	958.1107
233.05462	963.14456
234.05485	963.53585
235.05509	965.8025
236.05532	968.16116
237.05556	969.79763
238.05579	973.09439
239.05602	975.50075
240.05626	977.51612
241.05649	979.49314
242.05673	979.282
243.05696	977.92902
244.0572	977.47542
245.05743	975.85347
246.05766	972.22958
247.0579	970.73361
248.05813	968.52536
249.05837	965.90546
250.0586	964.92978
251.05884	963.85163
252.05907	963.51643
253.05931	961.02303
254.05954	960.53709
255.05977	959.65766
256.06001	954.44909
257.06024	951.85993
258.06048	949.6144
259.06071	947.5657
260.06095	945.70625
261.06118	945.57845
262.06142	947.86031
263.06165	948.34818
264.06188	949.4406
265.06212	948.25732
266.06235	947.73874
267.06259	945.55683
268.06282	942.48658
269.06306	940.97183
270.06329	941.14433
271.06353	936.1792
272.06376	930.72303
273.06399	930.94423
274.06423	930.36278
275.06446	928.62649
276.0647	928.75337
277.06493	927.43496
278.06517	924.70957
279.0654	923.89437
280.06563	920.31517
281.06587	916.92249
282.0661	910.77597
283.06634	909.04326
284.06657	908.90013
285.06681	909.41465
286.06704	913.06881
287.06728	917.81842
288.06751	923.59838
289.06774	924.84951
290.06798	925.45849
291.06821	927.26148
292.06845	928.52835
293.06868	930.53064
294.06892	931.74585
295.06915	938.34238
296.06939	943.18289
297.06962	946.78188
298.06985	951.73067
299.07009	957.37754
300.07032	964.39709
301.07056	972.00705
302.07079	973.60268
303.07103	969.7958
304.07126	965.24166
305.0715	951.46415
306.07173	937.47466
307.07196	928.58947
308.0722	919.61472
309.07243	917.62979
310.07267	915.63758
311.0729	915.59928
312.07314	914.96904
313.07337	910.2074
314.0736	902.51919
315.07384	891.84444
316.07407	879.96202
317.07431	868.57325
318.07454	858.27
319.07478	849.48165
320.07501	843.6731
321.07525	846.76583
322.07548	859.92995
323.07571	884.7288
324.07595	919.70351
325.07618	957.91808
326.07642	984.04457
327.07665	996.87895
328.07689	999.99909
329.07712	991.3432
330.07736	966.89295
331.07759	930.03749
332.07782	884.48443
333.07806	832.18877
334.07829	766.49702
335.07853	672.43589
336.07876	559.34133
337.079	461.24937
338.07923	379.80419
339.07947	315.11638
340.0797	266.97686
341.07993	230.69757
342.08017	201.96961
343.0804	180.64472
344.08064	165.54423
345.08087	150.88082
346.08111	136.96122
347.08134	123.31499
348.08157	108.74101
349.08181	95.473947
350.08204	84.603608
351.08228	76.920305
352.08251	72.499531
353.08275	72.414436
354.08298	73.536707
355.08322	73.343819
356.08345	71.758853
357.08368	67.768322
358.08392	63.27042
359.08415	58.465355
360.08439	54.42133
361.08462	51.317678
362.08486	49.47621
363.08509	47.400716
364.08533	44.723476
365.08556	41.305607
366.08579	37.189768
367.08603	33.128918
368.08626	29.610186
369.0865	27.099678
370.08673	25.45671
371.08697	24.442754
372.0872	23.757328
373.08744	22.492848
374.08767	20.980196
375.0879	19.191111
376.08814	17.936928
377.08837	17.442795
378.08861	18.106529
379.08884	19.321436
380.08908	20.720933
381.08931	21.565161
382.08954	22.318351
383.08978	23.057784
384.09001	23.948489
385.09025	25.074461
386.09048	26.60418
387.09072	27.844576
388.09095	28.364491
389.09119	27.505477
390.09142	25.946662
391.09165	24.103333
392.09189	22.352382
393.09212	20.835953
394.09236	19.662763
395.09259	18.62669
396.09283	17.40448
397.09306	15.53568
398.0933	13.790312
399.09353	12.507732
400.09376	11.960019
401.094	12.096981
402.09423	13.138524
403.09447	13.984012
404.0947	14.83737
405.09494	15.152633
406.09517	15.57017
407.09541	16.206299
408.09564	17.243067
409.09587	18.222955
410.09611	18.92549
411.09634	18.416139
412.09658	17.44952
413.09681	16.106106
414.09705	14.946679
415.09728	14.217936
416.09751	13.919507
417.09775	14.017573
418.09798	14.452719
419.09822	14.856247
420.09845	15.538473
421.09869	16.226763
422.09892	17.216526
423.09916	17.880811
424.09939	18.371178
425.09962	18.239114
426.09986	17.820084
427.10009	17.150437
428.10033	16.459453
429.10056	15.048842
430.1008	13.683219
431.10103	12.637737
432.10127	12.071979
433.1015	11.93984
434.10173	12.472876
435.10197	12.821717
436.1022	12.919905
437.10244	12.92106
438.10267	12.857506
439.10291	12.66611
440.10314	12.673719
441.10338	12.799337
442.10361	13.226711
443.10384	13.292126
444.10408	12.993597
445.10431	12.714441
446.10455	12.630404
447.10478	12.630271
448.10502	12.82813
449.10525	13.058047
450.10548	13.497646
451.10572	13.958879
452.10595	14.038722
453.10619	14.182549
454.10642	14.105882
455.10666	13.646182
456.10689	13.198336
457.10713	12.978383
458.10736	12.969716
459.10759	13.005486
460.10783	12.740314
461.10806	12.525042
462.1083	12.122519
463.10853	12.058457
464.10877	12.200166
465.109	12.182359
466.10924	12.07796
467.10947	12.135573
468.1097	11.916049
469.10994	11.536828
470.11017	11.347746
471.11041	11.187572
472.11064	11.232471
473.11088	11.68297
474.11111	12.121523
475.11134	12.585397
476.11158	12.964814
477.11181	13.125735
478.11205	13.025289
479.11228	12.920473
480.11252	12.839253
481.11275	12.958882
482.11299	13.050819
483.11322	13.267551
484.11345	13.300391
485.11369	13.405329
486.11392	13.511531
487.11416	13.68454
488.11439	13.798315
489.11463	13.994071
490.11486	14.157902
491.1151	14.172494
492.11533	14.205108
493.11556	13.917025
494.1158	13.487683
495.11603	13.247393
496.11627	13.060929
497.1165	13.157836
498.11674	13.026246
499.11697	13.189372
500.11721	13.290982
501.11744	13.017538
502.11767	12.82458
503.11791	12.807294
504.11814	12.715574
505.11838	13.074267
506.11861	13.195174
507.11885	13.335771
508.11908	13.376299
509.11931	13.277736
510.11955	13.097799
511.11978	13.017689
512.12002	13.112416
513.12025	13.394676
514.12049	13.669181
515.12072	14.085472
516.12096	14.485603
517.12119	14.787659
518.12142	14.738521
519.12166	14.72155
520.12189	14.757419
521.12213	14.805641
522.12236	14.640648
523.1226	14.620959
524.12283	14.402985
525.12307	14.293316
526.1233	14.032395
527.12353	13.818847
528.12377	13.621266
529.124	13.562888
530.12424	13.460682
531.12447	13.299404
532.12471	13.076189
533.12494	12.776519
534.12518	12.297226
535.12541	11.905934
536.12564	11.65155
537.12588	11.577535
538.12611	11.554647
539.12635	11.531182
540.12658	11.406535
541.12682	11.212496
542.12705	11.010926
543.12728	10.945946
544.12752	10.909619
545.12775	11.023415
546.12799	11.199467
547.12822	11.413503
548.12846	11.59923
549.12869	11.637572
550.12893	11.881534
551.12916	11.862345
552.12939	11.768974
553.12963	11.790339
554.12986	12.023415
555.1301	12.216728
556.13033	12.331716
557.13057	12.317668
558.1308	12.291494
559.13104	12.282358
560.13127	12.261735
561.1315	12.228278
562.13174	12.400919
563.13197	12.447613
564.13221	12.272261
565.13244	12.114004
566.13268	11.940602
567.13291	11.68929
568.13315	11.561753
569.13338	11.391518
570.13361	11.427432
571.13385	11.239948
572.13408	11.120133
573.13432	10.967345
574.13455	10.913167
575.13479	10.921778
576.13502	10.850081
577.13525	11.249645
578.13549	11.626154
579.13572	11.920434
580.13596	12.196019
581.13619	12.427126
582.13643	12.596831
583.13666	12.751673
584.1369	12.961359
585.13713	13.051202
586.13736	13.176163
587.1376	13.447575
588.13783	13.65435
589.13807	13.656115
590.1383	13.782689
591.13854	13.749259
592.13877	13.79702
593.13901	13.869846
594.13924	13.845127
595.13947	13.851662
596.13971	13.645625
597.13994	13.446355
598.14018	13.007802
599.14041	12.549946
600.14065	12.316091
601.14088	12.253301
602.14112	12.251731
603.14135	12.162361
604.14158	12.056698
605.14182	12.144468
606.14205	12.159601
607.14229	12.124
608.14252	11.943408
609.14276	11.988882
610.14299	12.139333
611.14322	12.433524
612.14346	12.619172
613.14369	13.008788
614.14393	13.2187
615.14416	13.487804
616.1444	13.622436
617.14463	13.911027
618.14487	14.085945
619.1451	14.262354
620.14533	14.325036
621.14557	14.260056
622.1458	14.055206
623.14604	13.980009
624.14627	13.862118
625.14651	13.96532
626.14674	13.830331
627.14698	13.78722
628.14721	13.658177
629.14744	13.629858
630.14768	13.202305
631.14791	12.935847
632.14815	12.374189
633.14838	12.190036
634.14862	11.869643
635.14885	11.954421
636.14909	11.981446
637.14932	12.347264
638.14955	12.46765
639.14979	12.962562
640.15002	13.680283
641.15026	14.426176
642.15049	15.094004
643.15073	16.106701
644.15096	16.571149
645.15119	17.149749
646.15143	17.779866
647.15166	18.908477
648.1519	20.337709
649.15213	22.584553
650.15237	25.634877
651.1526	28.944381
652.15284	32.576828
653.15307	36.428525
654.1533	39.801512
655.15354	43.631568
656.15377	48.003644
657.15401	53.140215
658.15424	58.312727
659.15448	63.428653
660.15471	67.451993
661.15495	71.252967
662.15518	74.406995
663.15541	77.777848
664.15565	81.492029
665.15588	86.110589
666.15612	91.357647
667.15635	97.9634
668.15659	106.03928
669.15682	116.16205
670.15706	128.39031
671.15729	143.49749
672.15752	159.96555
673.15776	179.09531
674.15799	200.55232
675.15823	222.84959
676.15846	246.72881
677.1587	271.0354
678.15893	296.23674
679.15916	321.27461
680.1594	349.24005
681.15963	377.71453
682.15987	408.42547
683.1601	440.84118
684.16034	476.86566
685.16057	514.38681
686.16081	552.94194
687.16104	590.63801
688.16127	629.59203
689.16151	666.76634
690.16174	704.77763
691.16198	737.73552
692.16221	769.28523
693.16245	799.46291
694.16268	826.106
695.16292	851.20603
696.16315	872.97264
697.16338	886.06484
698.16362	895.65972
699.16385	899.29388
700.16409	895.88224
701.16432	887.17844
702.16456	871.68433
703.16479	850.49828
704.16502	822.32082
705.16526	791.77928
706.16549	756.95403
707.16573	722.36524
708.16596	690.07869
709.1662	656.51765
710.16643	624.39061
711.16667	598.94599
712.1669	579.23239
713.16713	563.33741
714.16737	555.56831
715.1676	553.76406
716.16784	558.56144
717.16807	569.19729
718.16831	586.73676
719.16854	605.42846
720.16878	626.05291
721.16901	645.91446
722.16924	662.25142
723.16948	676.6349
724.16971	682.75549
725.16995	681.21019
726.17018	677.58076
727.17042	664.26446
728.17065	643.00589
729.17089	622.55173
730.17112	599.50145
731.17135	576.4775
732.17159	557.81846
733.17182	543.55473
734.17206	535.55785
735.17229	535.19476
736.17253	544.98943
737.17276	559.5533
738.17299	578.79987
739.17323	600.57573
740.17346	618.41561
741.1737	631.44733
742.17393	637.965
743.17417	639.86189
744.1744	635.32994
745.17464	624.76859
746.17487	612.92693
747.1751	601.85874
748.17534	595.27757
749.17557	594.80931
750.17581	601.01057
751.17604	613.96269
752.17628	628.82499
753.17651	647.38638
754.17675	665.96405
755.17698	678.21282
756.17721	681.56268
757.17745	679.48311
758.17768	670.56869
759.17792	657.80681
760.17815	638.49558
761.17839	622.08055
762.17862	606.74138
763.17886	598.17504
764.17909	593.27429
765.17932	593.35232
766.17956	597.53744
767.17979	605.04259
768.18003	612.78868
769.18026	614.88199
770.1805	614.8765
771.18073	611.62285
772.18096	605.84118
773.1812	597.54599
774.18143	590.34489
775.18167	585.21923
776.1819	584.36831
777.18214	586.02511
778.18237	592.34591
779.18261	603.06256
780.18284	612.05255
781.18307	622.10736
782.18331	632.31611
783.18354	639.24905
784.18378	640.45874
785.18401	640.81321
786.18425	640.41551
787.18448	638.48527
788.18472	638.63245
789.18495	640.36933
790.18518	642.15341
791.18542	644.84223
792.18565	650.08336
793.18589	653.28484
794.18612	654.11725
795.18636	651.88925
796.18659	650.11087
797.18683	644.29712
798.18706	637.12578
799.18729	632.39684
800.18753	623.66747
801.18776	619.77982
802.188	617.72016
803.18823	612.73918
804.18847	612.03747
805.1887	617.25801
806.18893	618.12896
807.18917	608.67465
808.1894	593.47508
809.18964	583.30181
810.18987	577.94805
811.19011	576.09582
812.19034	575.26015
813.19058	573.12692
814.19081	568.93283
815.19104	567.37233
816.19128	569.22823
817.19151	574.03287
818.19175	580.87015
819.19198	583.26035
820.19222	575.6298
821.19245	565.74975
822.19269	552.92736
823.19292	546.40102
824.19315	547.03965
825.19339	544.10838
826.19362	538.10612
827.19386	539.28351
828.19409	542.23977
829.19433	542.65842
830.19456	547.84286
831.1948	552.24551
832.19503	555.1403
833.19526	557.58477
834.1955	561.48501
835.19573	563.45677
836.19597	564.343
837.1962	566.1216
838.19644	569.553
839.19667	572.42666
840.1969	578.35529
841.19714	583.79181
842.19737	589.19592
843.19761	596.38422
844.19784	601.31836
845.19808	602.72378
846.19831	604.31602
847.19855	605.22903
848.19878	604.11755
849.19901	604.59812
850.19925	605.73248
851.19948	607.02288
852.19972	610.02315
853.19995	611.71352
854.20019	610.81207
855.20042	610.4702
856.20066	608.89511
857.20089	605.99899
858.20112	599.21206
859.20136	590.31096
860.20159	582.04344
861.20183	572.9476
862.20206	564.80253
863.2023	556.56955
864.20253	549.38048
865.20277	545.16876
866.203	542.36411
867.20323	539.35609
868.20347	535.83348
869.2037	533.00702
870.20394	527.78599
871.20417	523.89587
872.20441	521.81937
873.20464	522.00745
874.20487	525.42959
875.20511	531.31154
876.20534	536.9209
877.20558	544.07723
878.20581	551.53744
879.20605	556.48724
880.20628	557.00331
881.20652	553.68041
882.20675	544.82361
883.20698	534.19025
884.20722	521.66028
885.20745	513.55657
886.20769	510.5908
887.20792	513.02993
888.20816	523.22699
889.20839	540.87843
890.20863	560.32522
891.20886	582.77966
892.20909	601.60888
893.20933	615.85496
894.20956	624.4325
895.2098	624.08897
896.21003	614.38283
897.21027	596.5132
898.2105	573.37166
899.21074	545.19858
900.21097	513.78384
901.2112	481.40284
902.21144	451.00074
903.21167	421.49376
904.21191	394.32293
905.21214	369.0133
906.21238	344.59155
907.21261	319.57113
908.21284	296.55656
909.21308	271.59135
910.21331	244.79517
911.21355	219.41062
912.21378	194.39675
913.21402	170.41062
914.21425	149.31231
915.21449	129.93271
916.21472	113.7923
917.21495	98.737141
918.21519	85.589841
919.21542	74.329832
920.21566	63.875068
921.21589	55.150903
922.21613	47.591767
923.21636	41.117105
924.2166	36.496544
925.21683	32.730493
926.21706	29.993045
927.2173	28.330934
928.21753	27.226719
929.21777	26.354435
930.218	26.102695
931.21824	26.213624
932.21847	26.305424
933.2187	25.83833
934.21894	25.526909
935.21917	25.429936
936.21941	25.435322
937.21964	25.253705
938.21988	25.321209
939.22011	25.453002
940.22035	25.507851
941.22058	25.101157
942.22081	24.627621
943.22105	23.983269
944.22128	22.687896
945.22152	22.037921
946.22175	21.053745
947.22199	20.243419
948.22222	19.290392
949.22246	17.947955
950.22269	16.715691
951.22292	15.618393
952.22316	14.258009
953.22339	13.394004
954.22363	12.686311
955.22386	12.095301
956.2241	11.823607
957.22433	11.942185
958.22457	12.173061
959.2248	12.301481
960.22503	12.844512
961.22527	13.658782
962.2255	14.551491
963.22574	15.789159
964.22597	16.819997
965.22621	17.68489
966.22644	18.39704
967.22667	18.702551
968.22691	19.012109
969.22714	18.892302
970.22738	18.713373
971.22761	18.685076
972.22785	18.384085
973.22808	18.076432
974.22832	17.155693
975.22855	16.219179
976.22878	15.413586
977.22902	14.817341
978.22925	14.215175
979.22949	13.901225
980.22972	13.535065
981.22996	12.945923
982.23019	12.38757
983.23043	11.804332
984.23066	11.121745
985.23089	10.848272
986.23113	10.661908
987.23136	10.765546
988.2316	11.04955
989.23183	11.340394
990.23207	11.822973
991.2323	12.487976
992.23254	13.330735
993.23277	14.458095
994.233	15.297456
995.23324	16.053639
996.23347	16.36541
997.23371	16.582271
998.23394	16.391049
999.23418	15.983864
1000.2344	15.667161
1001.2346	15.674278
1002.2349	15.649673
1003.2351	15.624406
1004.2353	15.545903
1005.2356	15.508051
1006.2358	15.407361
1007.2361	15.323576
1008.2363	14.996294
1009.2365	14.369387
1010.2368	13.592456
1011.237	12.961286
1012.2372	12.12751
1013.2375	11.594868
1014.2377	10.890219
1015.2379	10.400349
1016.2382	10.071988
