Abscissa	Profile 1
x	y
[]	[]
211.03755	842.33762
212.03773	837.45934
213.03791	832.27917
214.03809	822.29825
215.03827	814.89566
216.03844	809.94508
217.03862	802.14376
218.0388	795.41118
219.03898	786.56078
220.03916	777.63666
221.03933	769.27064
222.03951	762.12062
223.03969	752.87955
224.03987	745.30827
225.04005	736.72408
226.04022	726.41353
227.0404	719.99113
228.04058	712.96139
229.04076	705.83407
230.04094	696.95673
231.04111	690.38448
232.04129	684.5914
233.04147	677.67181
234.04165	671.72197
235.04183	666.6419
236.042	661.84179
237.04218	658.37761
238.04236	654.06781
239.04254	649.5509
240.04272	649.2167
241.04289	646.0556
242.04307	642.87605
243.04325	641.91423
244.04343	641.61667
245.04361	641.72734
246.04378	641.93134
247.04396	642.48209
248.04414	646.83274
249.04432	648.35962
250.0445	651.37977
251.04467	652.91919
252.04485	656.15157
253.04503	660.7718
254.04521	664.16179
255.04539	667.92418
256.04556	671.2163
257.04574	674.23509
258.04592	676.48248
259.0461	682.51439
260.04628	684.69082
261.04645	690.01599
262.04663	694.64225
263.04681	698.55188
264.04699	701.16379
265.04717	706.15467
266.04734	710.03776
267.04752	712.05131
268.0477	714.97536
269.04788	717.11501
270.04806	719.20045
271.04823	722.27241
272.04841	721.36342
273.04859	721.78544
274.04877	721.93676
275.04895	722.61786
276.04912	723.72921
277.0493	723.61547
278.04948	719.657
279.04966	718.66713
280.04984	717.46061
281.05001	716.79071
282.05019	715.08538
283.05037	711.94727
284.05055	709.77306
285.05073	707.43157
286.0509	704.90071
287.05108	702.42591
288.05126	698.51148
289.05144	693.09744
290.05162	692.90559
291.05179	690.30241
292.05197	688.17579
293.05215	686.45916
294.05233	683.53035
295.05251	681.1861
296.05268	680.22048
297.05286	677.99842
298.05304	676.53768
299.05322	676.84073
300.0534	674.9804
301.05357	674.34284
302.05375	672.81135
303.05393	672.19104
304.05411	672.69333
305.05428	672.13894
306.05446	672.45529
307.05464	672.67194
308.05482	671.46049
309.055	672.69261
310.05517	673.21222
311.05535	672.94197
312.05553	673.7613
313.05571	673.29906
314.05589	673.37174
315.05606	673.32111
316.05624	672.66268
317.05642	673.91665
318.0566	674.39661
319.05678	674.03606
320.05695	672.71082
321.05713	671.28447
322.05731	672.21426
323.05749	673.14361
324.05767	672.60965
325.05784	672.23485
326.05802	671.59398
327.0582	670.13509
328.05838	670.89972
329.05856	670.99168
330.05873	669.97228
331.05891	669.52354
332.05909	670.60566
333.05927	671.54932
334.05945	670.85292
335.05962	672.33164
336.0598	675.92085
337.05998	678.00345
338.06016	679.27631
339.06034	679.36559
340.06051	681.12096
341.06069	683.187
342.06087	685.21654
343.06105	687.88176
344.06123	690.95078
345.0614	692.33534
346.06158	694.82368
347.06176	697.93232
348.06194	701.3744
349.06212	703.77386
350.06229	706.79521
351.06247	708.44939
352.06265	710.59149
353.06283	712.98971
354.06301	715.57343
355.06318	718.47678
356.06336	720.99514
357.06354	721.774
358.06372	722.86793
359.0639	724.62656
360.06407	726.36567
361.06425	727.73417
362.06443	724.78732
363.06461	724.07462
364.06479	723.95622
365.06496	724.40319
366.06514	721.58026
367.06532	719.64281
368.0655	716.67387
369.06568	711.11635
370.06585	706.04489
371.06603	700.62749
372.06621	694.50295
373.06639	686.8935
374.06657	676.57003
375.06674	668.04291
376.06692	656.93559
377.0671	648.07776
378.06728	634.95148
379.06746	622.45606
380.06763	610.27154
381.06781	596.56386
382.06799	581.2106
383.06817	567.00144
384.06835	552.79385
385.06852	534.53478
386.0687	516.83822
387.06888	498.21731
388.06906	480.60623
389.06924	464.04605
390.06941	445.63492
391.06959	426.9719
392.06977	409.66714
393.06995	393.84515
394.07013	374.71825
395.0703	353.97569
396.07048	338.82206
397.07066	322.12484
398.07084	306.40561
399.07102	290.01469
400.07119	271.07906
401.07137	253.74645
402.07155	239.12523
403.07173	223.95372
404.07191	209.91395
405.07208	195.93729
406.07226	183.04607
407.07244	168.81605
408.07262	156.85242
409.0728	144.70782
410.07297	134.07556
411.07315	123.36144
412.07333	113.89573
413.07351	103.66868
414.07369	95.508486
415.07386	87.259853
416.07404	79.500514
417.07422	72.739431
418.0744	65.740748
419.07458	60.358659
420.07475	55.093916
421.07493	50.097385
422.07511	45.196202
423.07529	41.148936
424.07546	37.809327
425.07564	34.896678
426.07582	31.60581
427.076	28.927167
428.07618	26.403802
429.07635	24.585781
430.07653	22.85528
431.07671	21.476211
432.07689	20.282859
433.07707	19.523088
434.07724	18.586731
435.07742	17.808754
436.0776	17.42638
437.07778	17.20359
438.07796	17.267927
439.07813	17.098136
440.07831	17.049422
441.07849	17.281951
442.07867	17.498667
443.07885	17.68997
444.07902	18.031684
445.0792	18.337995
446.07938	18.686811
447.07956	19.101088
448.07974	19.419721
449.07991	19.847636
450.08009	20.198583
451.08027	20.37331
452.08045	20.630569
453.08063	20.785999
454.0808	21.095056
455.08098	21.362513
456.08116	21.406463
457.08134	21.431958
458.08152	21.477453
459.08169	21.427206
460.08187	21.39136
461.08205	21.142405
462.08223	21.116938
463.08241	20.846636
464.08258	20.729636
465.08276	20.491619
466.08294	19.986448
467.08312	19.88419
468.0833	19.551423
469.08347	19.255649
470.08365	18.813728
471.08383	18.536304
472.08401	18.177916
473.08419	18.043793
474.08436	17.820774
475.08454	17.62764
476.08472	17.120736
477.0849	16.968615
478.08508	16.667344
479.08525	16.564691
480.08543	16.247398
481.08561	16.058395
482.08579	15.99141
483.08597	15.665195
484.08614	15.529149
485.08632	15.60654
486.0865	15.569967
487.08668	15.627851
488.08686	15.466505
489.08703	15.426333
490.08721	15.344294
491.08739	15.331922
492.08757	15.462666
493.08775	15.453305
494.08792	15.628164
495.0881	15.605047
496.08828	15.879699
497.08846	15.853337
498.08864	15.69772
499.08881	16.000341
500.08899	16.005157
501.08917	15.954905
502.08935	15.876145
503.08953	15.945695
504.0897	15.883975
505.08988	15.787485
506.09006	15.904305
507.09024	15.664994
508.09042	15.555842
509.09059	15.329349
510.09077	15.206173
511.09095	15.270058
512.09113	15.088505
513.09131	14.926454
514.09148	14.588437
515.09166	14.575974
516.09184	14.376385
517.09202	14.074432
518.0922	14.188732
519.09237	14.131768
520.09255	13.93262
521.09273	14.019177
522.09291	13.735985
523.09309	13.77569
524.09326	13.788349
525.09344	13.792583
526.09362	13.793647
527.0938	13.929672
528.09398	14.046756
529.09415	13.96865
530.09433	14.150206
531.09451	14.335342
532.09469	14.492597
533.09487	14.659054
534.09504	14.853427
535.09522	14.911361
536.0954	15.024592
537.09558	15.292058
538.09576	15.500609
539.09593	15.411023
540.09611	15.394568
541.09629	15.675252
542.09647	15.804581
543.09665	15.845165
544.09682	15.821234
545.097	15.854873
546.09718	15.821887
547.09736	15.920611
548.09753	15.833128
549.09771	15.844157
550.09789	15.964416
551.09807	16.024909
552.09825	15.885403
553.09842	15.999406
554.0986	15.914487
555.09878	15.965902
556.09896	15.938447
557.09914	15.905499
558.09931	16.041817
559.09949	15.921475
560.09967	15.71902
561.09985	15.819653
562.10003	15.562256
563.1002	15.652383
564.10038	15.703169
565.10056	15.561143
566.10074	15.491223
567.10092	15.229668
568.10109	14.979656
569.10127	14.8993
570.10145	14.825107
571.10163	14.744451
572.10181	14.612823
573.10198	14.517319
574.10216	14.459122
575.10234	14.376145
576.10252	14.272178
577.1027	14.490329
578.10287	14.524525
579.10305	14.490225
580.10323	14.392094
581.10341	14.158205
582.10359	14.049106
583.10376	14.249901
584.10394	14.260389
585.10412	14.171645
586.1043	14.11014
587.10448	14.129465
588.10465	14.119343
589.10483	14.084097
590.10501	14.316302
591.10519	14.258042
592.10537	14.217826
593.10554	14.386976
594.10572	14.342442
595.1059	14.498634
596.10608	14.672939
597.10626	14.573803
598.10643	14.516242
599.10661	14.606773
600.10679	14.467564
601.10697	14.408723
602.10715	14.456833
603.10732	14.355583
604.1075	14.284156
605.10768	14.017413
606.10786	14.149408
607.10804	14.084755
608.10821	13.86247
609.10839	13.916053
610.10857	13.930116
611.10875	13.778088
612.10893	13.644776
613.1091	13.55994
614.10928	13.699389
615.10946	13.687067
616.10964	13.600547
617.10982	13.768914
618.10999	13.831325
619.11017	13.704248
620.11035	13.959005
621.11053	13.929933
622.11071	14.017915
623.11088	14.186742
624.11106	14.308489
625.11124	14.342778
626.11142	14.507437
627.1116	14.504859
628.11177	14.611706
629.11195	14.677559
630.11213	14.705597
631.11231	14.860126
632.11249	14.87745
633.11266	14.837649
634.11284	14.7436
635.11302	14.775999
636.1132	14.767115
637.11338	14.830223
638.11355	14.625498
639.11373	14.567929
640.11391	14.585253
641.11409	14.563515
642.11427	14.59161
643.11444	14.565985
644.11462	14.414527
645.1148	14.543341
646.11498	14.670233
647.11516	14.56684
648.11533	14.586184
649.11551	14.615324
650.11569	14.710875
651.11587	14.767958
652.11605	14.71025
653.11622	14.718703
654.1164	14.754325
655.11658	14.821574
656.11676	14.810637
657.11694	14.882836
658.11711	14.785332
659.11729	14.720008
660.11747	14.978587
661.11765	15.021871
662.11783	14.954373
663.118	14.946818
664.11818	15.168908
665.11836	15.310491
666.11854	15.329433
667.11871	15.485358
668.11889	15.721344
669.11907	15.781545
670.11925	16.042389
671.11943	16.131435
672.1196	16.264824
673.11978	16.429473
674.11996	16.709561
675.12014	17.063591
676.12032	17.250175
677.12049	17.362142
678.12067	17.580294
679.12085	17.990892
680.12103	18.154971
681.12121	18.368145
682.12138	18.516793
683.12156	18.966871
684.12174	18.988643
685.12192	19.166034
686.1221	19.575703
687.12227	20.033647
688.12245	20.235066
689.12263	20.400146
690.12281	20.700548
691.12299	20.9085
692.12316	20.99729
693.12334	21.053069
694.12352	21.20153
695.1237	21.092632
696.12388	21.276655
697.12405	21.222293
698.12423	21.145665
699.12441	20.938868
700.12459	20.596257
701.12477	20.106569
702.12494	19.73963
703.12512	19.275163
704.1253	18.877962
705.12548	18.59077
706.12566	18.023757
707.12583	17.907549
708.12601	17.614758
709.12619	17.337279
710.12637	17.117087
711.12655	17.253258
712.12672	17.3907
713.1269	17.717678
714.12708	18.091882
715.12726	18.739165
716.12744	19.620356
717.12761	20.790275
718.12779	22.219883
719.12797	23.754841
720.12815	25.825931
721.12833	27.968626
722.1285	30.261147
723.12868	33.368101
724.12886	36.357062
725.12904	39.887792
726.12922	43.894243
727.12939	48.565857
728.12957	53.089592
729.12975	58.312079
730.12993	64.071313
731.13011	70.348711
732.13028	76.7797
733.13046	83.421822
734.13064	91.10153
735.13082	99.223689
736.131	107.91195
737.13117	116.87625
738.13135	126.0942
739.13153	135.68845
740.13171	146.20818
741.13189	156.64248
742.13206	167.03068
743.13224	178.44453
744.13242	189.46363
745.1326	200.28509
746.13278	212.05317
747.13295	223.05548
748.13313	234.96668
749.13331	247.57749
750.13349	259.29844
751.13367	271.17649
752.13384	283.97588
753.13402	295.203
754.1342	308.08497
755.13438	321.81032
756.13456	333.49901
757.13473	345.7599
758.13491	357.77745
759.13509	371.58961
760.13527	382.5057
761.13545	394.83981
762.13562	406.45841
763.1358	418.66705
764.13598	428.52032
765.13616	439.09436
766.13634	449.15088
767.13651	458.16277
768.13669	466.05933
769.13687	472.9559
770.13705	479.43939
771.13723	485.19134
772.1374	490.45785
773.13758	495.05279
774.13776	499.15069
775.13794	500.63531
776.13812	505.46762
777.13829	508.64689
778.13847	509.80495
779.13865	509.96059
780.13883	509.38185
781.13901	510.37725
782.13918	509.69388
783.13936	507.71404
784.13954	505.85254
785.13972	504.40252
786.13989	501.85345
787.14007	500.69256
788.14025	499.24747
789.14043	495.8001
790.14061	492.12813
791.14078	489.72002
792.14096	486.80311
793.14114	484.2565
794.14132	479.34838
795.1415	474.59069
796.14167	471.60944
797.14185	468.21546
798.14203	463.17137
799.14221	458.91792
800.14239	455.26933
801.14256	452.7694
802.14274	447.04968
803.14292	443.09139
804.1431	439.35625
805.14328	435.82001
806.14345	433.41016
807.14363	427.65272
808.14381	424.08667
809.14399	421.96097
810.14417	419.98174
811.14434	416.04877
812.14452	413.10675
813.1447	411.91035
814.14488	408.57571
815.14506	407.74565
816.14523	405.72368
817.14541	403.80004
818.14559	402.44788
819.14577	400.85065
820.14595	401.28262
821.14612	398.83153
822.1463	398.02547
823.14648	398.16677
824.14666	397.54284
825.14684	396.80384
826.14701	397.616
827.14719	398.52342
828.14737	398.4078
829.14755	398.33819
830.14773	399.30627
831.1479	397.09648
832.14808	399.19843
833.14826	400.44417
834.14844	401.25837
835.14862	400.58529
836.14879	401.74923
837.14897	403.36894
838.14915	404.84363
839.14933	404.86711
840.14951	404.93066
841.14968	407.7696
842.14986	408.81275
843.15004	408.72621
844.15022	409.29273
845.1504	409.97679
846.15057	410.32875
847.15075	411.70515
848.15093	411.57955
849.15111	411.70056
850.15129	411.17374
851.15146	412.34314
852.15164	412.98866
853.15182	413.29532
854.152	412.74604
855.15218	411.02422
856.15235	410.69535
857.15253	410.81038
858.15271	410.07449
859.15289	409.48918
860.15307	408.45192
861.15324	407.00582
862.15342	407.28245
863.1536	405.26985
864.15378	406.49665
865.15396	405.13466
866.15413	404.62517
867.15431	402.89857
868.15449	402.60683
869.15467	401.4689
870.15485	399.76359
871.15502	399.49772
872.1552	397.99985
873.15538	397.28163
874.15556	397.80795
875.15574	396.04088
876.15591	396.10599
877.15609	396.19348
878.15627	396.83021
879.15645	395.26327
880.15663	395.70578
881.1568	395.42015
882.15698	394.66748
883.15716	395.60493
884.15734	394.57685
885.15752	396.0457
886.15769	395.70767
887.15787	396.11009
888.15805	397.35504
889.15823	398.4108
890.15841	399.23722
891.15858	399.53507
892.15876	400.09652
893.15894	400.72607
894.15912	402.00055
895.1593	404.35095
896.15947	403.16682
897.15965	403.26572
898.15983	405.18141
899.16001	405.61538
900.16019	407.66474
901.16036	409.13774
902.16054	408.18876
903.16072	409.70948
904.1609	410.31409
905.16108	412.31491
906.16125	413.36576
907.16143	414.91722
908.16161	416.28141
909.16179	417.67714
910.16196	419.24233
911.16214	420.25343
912.16232	422.41499
913.1625	424.26674
914.16268	424.25659
915.16285	425.54496
916.16303	428.30528
917.16321	429.53996
918.16339	430.38088
919.16357	430.21768
920.16374	430.62093
921.16392	431.92734
922.1641	431.89383
923.16428	431.2556
924.16446	430.90012
925.16463	430.38562
926.16481	428.64138
927.16499	428.72179
928.16517	427.42258
929.16535	426.48483
930.16552	424.73661
931.1657	423.06821
932.16588	420.71254
933.16606	418.10919
934.16624	415.66797
935.16641	412.04155
936.16659	409.52419
937.16677	407.4172
938.16695	402.36881
939.16713	398.52019
940.1673	395.715
941.16748	391.86962
942.16766	387.91151
943.16784	383.8467
944.16802	378.41186
945.16819	373.90256
946.16837	368.18862
947.16855	361.9246
948.16873	355.20951
949.16891	348.61135
950.16908	341.4039
951.16926	334.23412
952.16944	326.70942
953.16962	318.632
954.1698	308.98633
955.16997	301.28333
956.17015	292.69523
957.17033	283.32142
958.17051	273.53169
959.17069	264.69746
960.17086	255.84932
961.17104	246.32271
962.17122	237.02744
963.1714	228.36227
964.17158	219.75365
965.17175	210.8783
966.17193	202.95005
967.17211	193.4826
968.17229	185.78192
969.17247	177.65696
970.17264	168.80981
971.17282	161.5295
972.173	154.08819
973.17318	146.87043
974.17336	139.06143
975.17353	132.49287
976.17371	126.05183
977.17389	119.58158
978.17407	113.62749
979.17425	107.00964
980.17442	101.68452
981.1746	96.526716
982.17478	91.25783
983.17496	85.981711
984.17514	81.146343
985.17531	76.462595
986.17549	72.097409
987.17567	68.063114
988.17585	64.10819
989.17603	59.658889
990.1762	56.276059
991.17638	53.111079
992.17656	49.97978
993.17674	46.788185
994.17692	43.986872
995.17709	41.030703
996.17727	38.120955
997.17745	35.566479
998.17763	32.877891
999.17781	30.88267
1000.178	28.625295
1001.1782	26.591662
1002.1783	24.526471
1003.1785	22.736345
1004.1787	21.310757
1005.1789	19.98875
1006.1791	18.836714
1007.1792	17.81684
1008.1794	17.21443
1009.1796	16.412505
1010.1798	15.677595
1011.1799	15.260617
1012.1801	14.755782
1013.1803	14.477822
1014.1805	14.347451
1015.1807	14.204185
1016.1808	13.962917
1017.181	13.851266
1018.1812	13.945333
1019.1814	13.871987
1020.1815	13.930385
1021.1817	13.857198
1022.1819	13.929232
1023.1821	13.888745
1024.1823	14.02304
1025.1824	13.992863
1026.1826	13.993411
1027.1828	14.045677
1028.183	14.088079
1029.1831	14.042478
1030.1833	14.162431
1031.1835	14.143493
1032.1837	14.341152
1033.1839	14.463816
1034.184	14.485119
1035.1842	14.504113
1036.1844	14.460019
1037.1846	14.537974
1038.1847	14.645629
1039.1849	14.738759
1040.1851	14.868499
1041.1853	14.746706
1042.1855	14.813285
1043.1856	14.908878
1044.1858	14.832057
1045.186	14.686122
1046.1862	14.677436
1047.1863	14.64415
1048.1865	14.750299
1049.1867	14.64402
1050.1869	14.450895
1051.1871	14.304933
1052.1872	14.203017
1053.1874	13.999661
1054.1876	13.896975
1055.1878	13.774712
1056.188	13.616956
1057.1881	13.462411
1058.1883	13.326859
1059.1885	13.135155
1060.1887	12.916086
