Abscissa	Profile 1
x	y
[]	[]
211.12953	475.70983
212.13014	480.37583
213.13076	482.95801
214.13137	488.78828
215.13198	490.52825
216.1326	495.50412
217.13321	498.02017
218.13382	500.71469
219.13444	505.28311
220.13505	509.79014
221.13567	512.69445
222.13628	515.37536
223.13689	521.01696
224.13751	523.6152
225.13812	525.71392
226.13874	529.25052
227.13935	532.0794
228.13996	536.12463
229.14058	539.73689
230.14119	543.31384
231.1418	545.9007
232.14242	547.98524
233.14303	549.28872
234.14365	552.91347
235.14426	555.18478
236.14487	558.64009
237.14549	561.76014
238.1461	562.35519
239.14672	564.46701
240.14733	566.23515
241.14794	568.4322
242.14856	569.24251
243.14917	570.51343
244.14979	574.28481
245.1504	574.61947
246.15101	575.9533
247.15163	578.6697
248.15224	579.58412
249.15285	579.49527
250.15347	581.94837
251.15408	582.66644
252.1547	582.89925
253.15531	583.67245
254.15592	584.9737
255.15654	585.30389
256.15715	586.56907
257.15777	586.2364
258.15838	588.16441
259.15899	590.46674
260.15961	588.91983
261.16022	590.4465
262.16083	588.77638
263.16145	588.96937
264.16206	589.62795
265.16268	590.04405
266.16329	590.08358
267.1639	589.48908
268.16452	590.51374
269.16513	590.62448
270.16575	591.15533
271.16636	591.37924
272.16697	589.49148
273.16759	589.49491
274.1682	588.63538
275.16882	589.52653
276.16943	586.57315
277.17004	587.27321
278.17066	585.88887
279.17127	584.24493
280.17188	583.16829
281.1725	584.07444
282.17311	584.62278
283.17373	583.80525
284.17434	580.17339
285.17495	577.14763
286.17557	577.34758
287.17618	578.13544
288.1768	573.42256
289.17741	571.80609
290.17802	571.57081
291.17864	566.79604
292.17925	565.41382
293.17986	563.6285
294.18048	561.08484
295.18109	558.47385
296.18171	556.03112
297.18232	552.51551
298.18293	550.67719
299.18355	547.74023
300.18416	543.37148
301.18478	540.98823
302.18539	536.233
303.186	533.76955
304.18662	531.58631
305.18723	527.45962
306.18785	523.17212
307.18846	517.92778
308.18907	513.75558
309.18969	511.26734
310.1903	508.70967
311.19091	502.26012
312.19153	499.46752
313.19214	496.0643
314.19276	489.32452
315.19337	486.38572
316.19398	483.95894
317.1946	478.52296
318.19521	475.38504
319.19583	471.52974
320.19644	467.47354
321.19705	463.66971
322.19767	460.50509
323.19828	457.38893
324.1989	453.38108
325.19951	449.25562
326.20012	446.68734
327.20074	442.01811
328.20135	438.36592
329.20196	431.87618
330.20258	426.61455
331.20319	423.23698
332.20381	419.95158
333.20442	415.56158
334.20503	410.18609
335.20565	407.23498
336.20626	400.02722
337.20688	395.444
338.20749	390.80026
339.2081	386.28549
340.20872	381.54017
341.20933	375.27812
342.20994	370.94346
343.21056	365.69719
344.21117	359.64574
345.21179	354.96412
346.2124	349.73553
347.21301	343.82199
348.21363	340.05443
349.21424	332.90726
350.21486	327.75892
351.21547	322.60298
352.21608	317.51995
353.2167	312.09871
354.21731	306.17631
355.21793	301.62381
356.21854	295.90552
357.21915	292.27352
358.21977	287.32002
359.22038	282.30596
360.22099	276.69756
361.22161	273.01773
362.22222	267.62123
363.22284	262.04465
364.22345	258.06446
365.22406	253.96295
366.22468	250.95861
367.22529	244.59397
368.22591	240.27426
369.22652	236.64047
370.22713	231.74721
371.22775	227.84486
372.22836	223.6311
373.22897	218.74926
374.22959	214.37517
375.2302	210.67358
376.23082	205.89869
377.23143	201.73822
378.23204	197.96989
379.23266	194.09451
380.23327	190.3507
381.23389	186.07056
382.2345	181.60837
383.23511	177.4235
384.23573	172.77345
385.23634	168.76471
386.23696	165.87773
387.23757	161.74117
388.23818	157.67087
389.2388	154.47956
390.23941	150.50352
391.24002	146.60306
392.24064	142.4806
393.24125	138.93143
394.24187	135.69028
395.24248	132.68807
396.24309	129.06671
397.24371	125.51545
398.24432	122.41478
399.24494	119.24967
400.24555	116.06504
401.24616	112.78156
402.24678	109.92114
403.24739	107.15044
404.248	104.06563
405.24862	101.56539
406.24923	98.52076
407.24985	95.831851
408.25046	93.022011
409.25107	90.859588
410.25169	88.009705
411.2523	85.52123
412.25292	83.70948
413.25353	80.794425
414.25414	78.7984
415.25476	76.139914
416.25537	74.160858
417.25599	72.029401
418.2566	70.081921
419.25721	68.09303
420.25783	65.493445
421.25844	63.675717
422.25905	62.497427
423.25967	60.266759
424.26028	57.820817
425.2609	55.694925
426.26151	53.362516
427.26212	51.399975
428.26274	49.751775
429.26335	48.042517
430.26397	46.348245
431.26458	44.765894
432.26519	43.190244
433.26581	42.030233
434.26642	40.615908
435.26703	39.414901
436.26765	38.083504
437.26826	36.317155
438.26888	34.585861
439.26949	33.243382
440.2701	32.032168
441.27072	30.774318
442.27133	29.736423
443.27195	28.722277
444.27256	27.291686
445.27317	26.610453
446.27379	25.347702
447.2744	24.565417
448.27502	23.615793
449.27563	22.752327
450.27624	21.94213
451.27686	21.304909
452.27747	20.685504
453.27808	19.949741
454.2787	19.276775
455.27931	18.826462
456.27993	18.111908
457.28054	17.558921
458.28115	17.174171
459.28177	16.759582
460.28238	16.357879
461.283	15.967851
462.28361	15.376072
463.28422	15.209539
464.28484	14.879078
465.28545	14.600858
466.28607	14.297845
467.28668	14.126527
468.28729	13.773897
469.28791	13.565145
470.28852	13.407115
471.28913	13.15373
472.28975	12.964818
473.29036	12.834492
474.29098	12.684741
475.29159	12.547896
476.2922	12.359638
477.29282	12.172784
478.29343	12.168936
479.29405	11.916593
480.29466	11.925536
481.29527	11.799785
482.29589	11.910176
483.2965	11.808232
484.29711	11.891354
485.29773	11.87732
486.29834	11.802869
487.29896	11.831393
488.29957	11.916309
489.30018	11.862412
490.3008	11.902448
491.30141	11.934575
492.30203	11.913316
493.30264	11.978944
494.30325	12.039074
495.30387	12.043046
496.30448	11.963731
497.3051	12.2142
498.30571	12.130426
499.30632	12.223747
500.30694	12.269133
501.30755	12.147549
502.30816	12.387041
503.30878	12.337612
504.30939	12.284204
505.31001	12.274468
506.31062	12.332524
507.31123	12.319462
508.31185	12.392244
509.31246	12.321221
510.31308	12.472262
511.31369	12.421961
512.3143	12.319348
513.31492	12.297528
514.31553	12.447628
515.31614	12.46861
516.31676	12.468965
517.31737	12.382703
518.31799	12.437614
519.3186	12.348629
520.31921	12.443423
521.31983	12.337099
522.32044	12.504297
523.32106	12.456908
524.32167	12.371161
525.32228	12.428502
526.3229	12.566823
527.32351	12.45545
528.32413	12.407112
529.32474	12.307015
530.32535	12.401828
531.32597	12.447962
532.32658	12.20799
533.32719	12.25699
534.32781	12.097583
535.32842	12.203437
536.32904	12.294751
537.32965	12.135059
538.33026	12.089999
539.33088	12.124792
540.33149	12.135982
541.33211	12.088556
542.33272	12.043645
543.33333	12.039522
