Abscissa	Profile 1
x	y
[]	[]
210.96469	43.269827
211.96452	46.321566
212.96436	49.547119
213.96419	51.950251
214.96402	54.47887
215.96386	58.39321
216.96369	61.108534
217.96352	63.90944
218.96335	65.696447
219.96319	66.478816
220.96302	68.940807
221.96285	70.701293
222.96268	71.885418
223.96252	72.254644
224.96235	72.21485
225.96218	73.619041
226.96201	73.779324
227.96185	73.225007
228.96168	73.011661
229.96151	73.068426
230.96135	72.387079
231.96118	71.411924
232.96101	70.56555
233.96084	69.347192
234.96068	69.564953
235.96051	69.442067
236.96034	68.518378
237.96017	67.295104
238.96001	67.68671
239.95984	65.831073
240.95967	63.997394
241.9595	63.794391
242.95934	61.667952
243.95917	59.305211
244.959	57.232731
245.95884	55.369567
246.95867	52.6757
247.9585	50.093142
248.95833	47.239769
249.95817	44.83733
250.958	42.046084
251.95783	39.781348
252.95766	36.888946
253.9575	34.503154
254.95733	31.787707
255.95716	29.304608
256.95699	27.304629
257.95683	25.118564
258.95666	23.056045
259.95649	21.026558
260.95633	18.923978
261.95616	17.680854
262.95599	16.566635
263.95582	15.434317
264.95566	15.144265
265.95549	15.222983
266.95532	15.294243
267.95515	14.539528
268.95499	14.91871
269.95482	15.988821
270.95465	17.774413
271.95448	19.281354
272.95432	20.148008
273.95415	22.61868
274.95398	25.074527
275.95382	27.151211
276.95365	29.07302
277.95348	32.596479
278.95331	36.002847
279.95315	39.944109
280.95298	43.155898
281.95281	46.92363
282.95264	50.501718
283.95248	55.079605
284.95231	59.510253
285.95214	63.529219
286.95197	67.027608
287.95181	70.843521
288.95164	75.110497
289.95147	77.739854
290.95131	81.058036
291.95114	83.81545
292.95097	86.481394
293.9508	88.987956
294.95064	90.53803
295.95047	91.306864
296.9503	93.872597
297.95013	96.579265
298.94997	97.029925
299.9498	97.685611
300.94963	98.775149
301.94946	98.986493
302.9493	100.53643
303.94913	100.57279
304.94896	100.88734
305.9488	100.468
306.94863	100.0714
307.94846	100.1049
308.94829	98.631308
309.94813	98.002764
310.94796	96.561231
311.94779	94.100668
312.94762	93.579227
313.94746	89.856505
314.94729	87.536804
315.94712	85.539772
316.94695	82.178936
317.94679	77.694271
318.94662	73.895108
319.94645	70.154924
320.94629	66.033251
321.94612	61.885146
322.94595	57.805051
323.94578	53.808998
324.94562	49.587712
325.94545	44.763665
326.94528	40.346037
327.94511	36.846046
328.94495	33.122207
329.94478	29.628306
330.94461	27.206862
331.94444	24.421496
332.94428	22.047908
333.94411	20.01591
334.94394	18.567034
335.94378	17.562634
336.94361	16.508506
337.94344	16.186617
338.94327	16.227719
339.94311	16.208627
340.94294	17.628393
341.94277	18.989189
342.9426	19.971582
343.94244	21.770561
344.94227	24.563038
345.9421	28.336167
346.94193	31.081933
347.94177	34.440063
348.9416	39.389009
349.94143	44.633895
350.94127	48.915702
351.9411	54.523647
352.94093	60.249783
353.94076	65.13805
354.9406	71.841966
355.94043	77.660678
356.94026	83.314053
357.94009	88.932421
358.93993	94.606774
359.93976	100.68395
360.93959	106.55719
361.93942	110.76605
362.93926	116.07316
363.93909	122.46596
364.93892	126.61238
365.93876	130.19945
366.93859	136.58603
367.93842	142.64551
368.93825	143.93473
369.93809	148.27307
370.93792	152.17364
371.93775	157.31621
372.93758	160.49677
373.93742	161.87695
374.93725	165.31205
375.93708	166.82547
376.93691	168.8341
377.93675	169.85942
378.93658	170.4808
379.93641	169.9798
380.93624	169.79353
381.93608	165.99319
382.93591	165.77783
383.93574	163.62818
384.93558	160.08096
385.93541	156.61849
386.93524	151.71891
387.93507	145.96366
388.93491	141.33935
389.93474	136.34957
390.93457	128.67973
391.9344	121.7987
392.93424	115.68777
393.93407	108.29378
394.9339	101.53464
395.93373	93.85699
396.93357	86.270384
397.9334	79.054094
398.93323	71.861395
399.93307	64.819873
400.9329	57.511831
401.93273	51.102772
402.93256	45.69623
403.9324	39.900537
404.93223	34.902041
405.93206	30.78663
406.93189	27.57483
407.93173	23.76335
408.93156	20.999533
409.93139	19.047374
410.93122	17.574963
411.93106	17.781807
412.93089	18.174539
413.93072	18.891328
414.93056	19.949694
415.93039	22.341037
416.93022	26.074123
417.93005	29.367761
418.92989	34.629668
419.92972	39.440826
420.92955	44.820467
421.92938	51.683258
422.92922	59.598711
423.92905	67.882115
424.92888	76.745034
425.92871	86.020891
426.92855	95.743907
427.92838	106.55301
428.92821	117.39051
429.92805	129.30385
430.92788	140.45335
431.92771	153.12721
432.92754	166.19489
433.92738	177.86241
434.92721	190.30761
435.92704	204.35521
436.92687	214.71036
437.92671	226.68616
438.92654	237.91788
439.92637	249.46524
440.9262	259.77163
441.92604	270.49775
442.92587	280.62466
443.9257	287.55774
444.92554	295.67178
445.92537	302.39054
446.9252	307.71033
447.92503	311.37228
448.92487	315.26175
449.9247	319.70881
450.92453	318.4082
451.92436	316.65587
452.9242	315.7304
453.92403	313.73672
454.92386	312.9063
455.92369	307.18274
456.92353	303.14693
457.92336	298.31504
458.92319	291.89567
459.92303	284.3521
460.92286	274.92098
461.92269	264.5866
462.92252	255.98068
463.92236	244.96173
464.92219	235.70156
465.92202	221.67425
466.92185	208.30265
467.92169	196.961
468.92152	182.21021
469.92135	169.7687
470.92118	155.60088
471.92102	141.42476
472.92085	129.18764
473.92068	116.0117
474.92052	103.99404
475.92035	92.054509
476.92018	81.219362
477.92001	70.315686
478.91985	59.61762
479.91968	50.620435
480.91951	42.516968
481.91934	35.581329
482.91918	30.146147
483.91901	25.648373
484.91884	22.130317
485.91867	20.475849
486.91851	20.781435
487.91834	22.532881
488.91817	25.854215
489.91801	31.87068
490.91784	39.193745
491.91767	48.951048
492.9175	60.757682
493.91734	73.75576
494.91717	88.240138
495.917	106.88288
496.91683	126.98023
497.91667	148.05359
498.9165	171.28743
499.91633	197.72664
500.91616	224.7247
501.916	253.83213
502.91583	282.85158
503.91566	314.68312
504.9155	347.31504
505.91533	377.4107
506.91516	412.34426
507.91499	448.2535
508.91483	486.56894
509.91466	516.62424
510.91449	549.28897
511.91432	585.11821
512.91416	617.44742
513.91399	642.31132
514.91382	672.5591
515.91365	705.06454
516.91349	736.62605
517.91332	759.97206
518.91315	780.63813
519.91299	806.1384
520.91282	815.6169
521.91265	827.92294
522.91248	846.44546
523.91232	859.24022
524.91215	861.86908
525.91198	869.96456
526.91181	871.3528
527.91165	868.99313
528.91148	864.60698
529.91131	849.96212
530.91114	841.40907
531.91098	829.05618
532.91081	813.22736
533.91064	797.15609
534.91048	771.74216
535.91031	740.59426
536.91014	716.8886
537.90997	690.42982
538.90981	653.78857
539.90964	617.26162
540.90947	583.62976
541.9093	542.06646
542.90914	497.90712
543.90897	457.05998
544.9088	415.78709
545.90863	375.17396
546.90847	338.54333
547.9083	298.29638
548.90813	255.14438
549.90797	217.70213
550.9078	183.64282
551.90763	151.06879
552.90746	121.27948
553.9073	97.254967
554.90713	76.278093
555.90696	61.092781
556.90679	53.095202
557.90663	48.990031
558.90646	52.16396
559.90629	62.847496
560.90612	79.683055
561.90596	106.91744
562.90579	145.32521
563.90562	191.58334
564.90546	248.91134
565.90529	311.00101
566.90512	391.8463
567.90495	482.73134
568.90479	586.23478
569.90462	704.63485
570.90445	829.38354
571.90428	971.21951
572.90412	1030.3538
573.90395	1025.2132
574.90378	1022.1557
575.90361	1021.945
576.90345	1022
577.90328	1022
578.90311	1022
579.90295	1022
580.90278	1022
581.90261	1022
582.90244	1022
583.90228	1022
584.90211	1022
585.90194	1022
586.90177	1022
587.90161	1022
588.90144	1022
589.90127	1022
590.9011	1022
591.90094	1022
592.90077	1022
593.9006	1022
594.90044	1022
595.90027	1022
596.9001	1022
597.89993	1022
598.89977	1022
599.8996	1022
600.89943	1022
601.89926	1022
602.8991	1022
603.89893	1022
604.89876	1022
605.89859	1022
606.89843	1022
607.89826	1022
608.89809	1022
609.89793	1022
610.89776	1022
611.89759	1022
612.89742	1022
613.89726	1022
614.89709	1022
615.89692	1022
616.89675	1022
617.89659	1022
618.89642	1022
619.89625	1022
620.89608	1022
621.89592	1022
622.89575	1022
623.89558	1022
624.89541	1022
625.89525	1022
626.89508	1022
627.89491	1022
628.89475	1022
629.89458	1022
630.89441	1022
631.89424	1022
632.89408	1022
633.89391	1022
634.89374	1022
635.89357	1022
636.89341	1022
637.89324	1022
638.89307	1022
639.8929	1022
640.89274	1022
641.89257	1022
642.8924	1022
643.89224	1022
644.89207	1022
645.8919	1022
646.89173	1022
647.89157	1022
648.8914	1022
649.89123	1022
650.89106	1022
651.8909	1022
652.89073	1022
653.89056	1022
654.89039	1022
655.89023	1022
656.89006	1022
657.88989	1022
658.88973	1022
659.88956	1022
660.88939	1022
661.88922	1022
662.88906	1022
663.88889	1022
664.88872	1022
665.88855	1022
666.88839	1022
667.88822	1022
668.88805	1022
669.88788	1022
670.88772	1022
671.88755	1022
672.88738	1022
673.88722	1022
674.88705	1022
675.88688	1022
676.88671	1022
677.88655	1022
678.88638	1022
679.88621	1022
680.88604	1022
681.88588	1022
682.88571	1022
683.88554	1022
684.88537	1022
685.88521	1022
686.88504	1022
687.88487	1022
688.88471	1022
689.88454	1021.6931
690.88437	1029.6544
691.8842	990.21268
692.88404	876.41603
693.88387	747.1362
694.8837	634.57415
695.88353	526.8849
696.88337	429.76036
697.8832	348.45829
698.88303	281.19945
699.88286	221.81513
700.8827	175.5311
701.88253	136.9984
702.88236	108.10819
703.8822	87.707292
704.88203	73.868865
705.88186	66.922808
706.88169	68.832387
707.88153	76.507718
708.88136	88.618398
709.88119	106.15462
710.88102	127.53813
711.88086	153.31714
712.88069	182.78974
713.88052	215.25916
714.88035	248.21048
715.88019	284.09341
716.88002	324.58173
717.87985	364.75914
718.87969	404.27648
719.87952	438.75091
720.87935	479.11226
721.87918	522.27985
722.87902	553.20878
723.87885	588.19146
724.87868	625.80704
725.87851	656.40671
726.87835	683.89275
727.87818	714.69396
728.87801	739.03874
729.87784	761.27813
730.87768	778.63073
731.87751	799.2357
732.87734	808.93066
733.87718	830.24241
734.87701	831.00658
735.87684	827.33054
736.87667	838.57149
737.87651	835.93404
738.87634	824.42201
739.87617	806.07629
740.876	791.32077
741.87584	780.89894
742.87567	769.42471
743.8755	754.83541
744.87533	732.12717
745.87517	706.79937
746.875	687.37366
747.87483	661.20151
748.87467	634.77133
749.8745	608.08579
750.87433	580.20196
751.87416	557.06976
752.874	525.86874
753.87383	488.90033
754.87366	455.89022
755.87349	429.12092
756.87333	400.61444
757.87316	366.27129
758.87299	331.60739
759.87282	306.0313
760.87266	278.18594
761.87249	250.83926
762.87232	222.97828
763.87216	198.90905
764.87199	175.76207
765.87182	154.87459
766.87165	134.01384
767.87149	115.91112
768.87132	99.675976
769.87115	85.445614
770.87098	73.530776
771.87082	62.005672
772.87065	50.731163
773.87048	42.45842
774.87031	37.73279
775.87015	33.734906
776.86998	29.985519
777.86981	28.700743
778.86965	29.328344
779.86948	30.618851
780.86931	34.39946
781.86914	39.298765
782.86898	44.715367
783.86881	51.958066
784.86864	59.89829
785.86847	69.568924
786.86831	80.63285
787.86814	90.420971
788.86797	101.78009
789.8678	114.72441
790.86764	127.73488
791.86747	141.37956
792.8673	155.21002
793.86714	167.86965
794.86697	182.38218
795.8668	196.0291
796.86663	209.58148
797.86647	223.19219
798.8663	234.94864
799.86613	247.41111
800.86596	258.4446
801.8658	267.77484
802.86563	277.13833
803.86546	288.40526
804.86529	295.88975
805.86513	299.91095
806.86496	306.88071
807.86479	313.17584
808.86463	319.35552
809.86446	324.44291
810.86429	326.09958
811.86412	324.00973
812.86396	324.00163
813.86379	326.15511
814.86362	326.26035
815.86345	320.02154
816.86329	317.29108
817.86312	314.69699
818.86295	306.01557
819.86278	300.48901
820.86262	292.99389
821.86245	283.76798
822.86228	275.86414
823.86212	263.12836
824.86195	251.65685
825.86178	240.14882
826.86161	228.7682
827.86145	215.7493
828.86128	202.78594
829.86111	191.64332
830.86094	179.61389
831.86078	165.98832
832.86061	154.12154
833.86044	140.14667
834.86027	127.4789
835.86011	116.7022
836.85994	104.63819
837.85977	92.329274
838.85961	83.225881
839.85944	75.252392
840.85927	66.873964
841.8591	59.395781
842.85894	52.355496
843.85877	45.900408
844.8586	40.382091
845.85843	35.947082
846.85827	32.627209
847.8581	30.14163
848.85793	28.639889
849.85776	28.213625
850.8576	28.105582
851.85743	29.055842
852.85726	31.168212
853.8571	33.154119
854.85693	36.259738
855.85676	40.395973
856.85659	44.256848
857.85643	48.701791
858.85626	53.716831
859.85609	59.283129
860.85592	65.270003
861.85576	70.546195
862.85559	76.666009
863.85542	83.138163
864.85525	89.667503
865.85509	96.759921
866.85492	102.35789
867.85475	109.61281
868.85459	116.17912
869.85442	122.92046
870.85425	129.06745
871.85408	133.9495
872.85392	140.74346
873.85375	146.05203
874.85358	150.13617
875.85341	156.326
876.85325	160.98381
877.85308	165.16097
878.85291	169.42805
879.85274	172.88734
880.85258	176.38369
881.85241	176.26478
882.85224	177.46392
883.85207	177.84937
884.85191	175.66756
885.85174	176.47779
886.85157	176.24077
887.85141	174.88148
888.85124	171.99719
889.85107	168.8932
890.8509	164.23348
891.85074	160.6099
892.85057	157.57282
893.8504	152.9953
894.85023	148.02476
895.85007	141.62413
896.8499	133.18
897.84973	126.63422
898.84956	122.59179
899.8494	115.53769
900.84923	107.6699
901.84906	101.4018
902.8489	94.680612
903.84873	87.793141
904.84856	81.343738
905.84839	74.803163
906.84823	69.123946
907.84806	62.777525
908.84789	57.57621
909.84772	52.646476
910.84756	47.55899
911.84739	43.614874
912.84722	39.652876
913.84705	35.589224
914.84689	32.778865
915.84672	30.22596
916.84655	27.752617
917.84639	26.36616
918.84622	24.762816
919.84605	23.355544
920.84588	22.991005
921.84572	22.809348
922.84555	23.318057
923.84538	24.405797
924.84521	25.478018
925.84505	27.020355
926.84488	28.942631
927.84471	31.398604
928.84454	34.996243
929.84438	38.392511
930.84421	42.036608
931.84404	45.498174
932.84388	48.72161
933.84371	53.400066
934.84354	57.209856
935.84337	61.161784
936.84321	66.513069
937.84304	70.652616
938.84287	75.095805
939.8427	80.186503
940.84254	84.497359
941.84237	88.422738
942.8422	91.751961
943.84203	95.900625
944.84187	99.710894
945.8417	103.23997
946.84153	106.69299
947.84137	108.23969
948.8412	111.02291
949.84103	114.17423
950.84086	114.69852
951.8407	116.4783
952.84053	118.54136
953.84036	119.41884
954.84019	121.33475
955.84003	120.47848
956.83986	118.21245
957.83969	118.96075
958.83952	119.40781
959.83936	118.5286
960.83919	115.90201
961.83902	112.9618
962.83886	110.20685
963.83869	109.22183
964.83852	106.44547
965.83835	102.385
966.83819	98.947632
967.83802	95.694776
968.83785	91.749142
969.83768	87.788083
970.83752	83.680623
971.83735	79.369633
972.83718	75.423071
973.83701	70.707051
974.83685	66.272636
975.83668	62.329002
976.83651	58.378256
977.83635	54.339682
978.83618	49.718684
979.83601	45.796046
980.83584	42.943007
981.83568	38.759108
982.83551	35.3878
983.83534	32.95465
984.83517	30.526161
985.83501	28.569747
986.83484	26.599729
987.83467	25.212733
988.8345	23.470671
989.83434	22.493872
990.83417	22.100486
991.834	21.015682
992.83384	20.475862
993.83367	21.087267
994.8335	21.495642
995.83333	22.683881
996.83317	23.624995
997.833	24.048588
998.83283	25.717687
999.83266	27.534167
1000.8325	30.131763
1001.8323	32.120896
1002.8322	34.032534
1003.832	36.464721
1004.8318	39.017506
1005.8317	41.395125
1006.8315	43.835178
1007.8313	46.939328
1008.8312	49.18568
1009.831	52.200854
1010.8308	54.975552
1011.8307	57.291898
1012.8305	60.336315
1013.8303	62.103041
1014.8302	64.203437
1015.83	66.759222
1016.8298	68.602902
1017.8297	70.486839
1018.8295	71.985774
1019.8293	73.412748
1020.8291	73.617424
1021.829	74.44938
1022.8288	75.464547
1023.8286	75.129959
1024.8285	75.58166
1025.8283	76.774726
1026.8281	77.346106
1027.828	77.429675
1028.8278	76.661297
1029.8276	76.850903
1030.8275	76.964236
1031.8273	76.413183
1032.8271	75.926846
1033.827	74.966617
1034.8268	73.35941
1035.8266	72.08453
1036.8265	71.913705
1037.8263	70.790526
1038.8261	68.584567
1039.826	67.301289
1040.8258	65.933965
1041.8256	63.297976
1042.8255	60.728318
1043.8253	58.851974
1044.8251	56.390763
1045.825	53.965995
1046.8248	51.505213
1047.8246	49.118801
1048.8245	46.531201
1049.8243	44.133999
1050.8241	42.371961
1051.824	40.362781
1052.8238	37.814075
1053.8236	35.346098
1054.8235	34.011304
1055.8233	32.648542
1056.8231	30.517767
1057.823	28.58035
1058.8228	27.147101
1059.8226	25.402598
1060.8225	24.568071
1061.8223	23.492914
1062.8221	22.694616
1063.822	21.627371
1064.8218	20.561592
1065.8216	20.61694
1066.8215	19.994431
1067.8213	19.493832
1068.8211	20.0885
1069.821	20.472582
1070.8208	21.064887
1071.8206	21.501131
1072.8204	21.973279
1073.8203	22.944707
1074.8201	23.800493
1075.8199	25.347367
1076.8198	26.726796
1077.8196	28.156626
1078.8194	29.593712
1079.8193	31.696033
1080.8191	33.432041
1081.8189	35.479683
1082.8188	37.513902
1083.8186	38.918615
1084.8184	40.888962
1085.8183	42.997054
1086.8181	44.334583
1087.8179	46.40264
1088.8178	48.265708
1089.8176	49.672065
1090.8174	51.710324
1091.8173	53.702495
1092.8171	54.572934
1093.8169	55.042765
1094.8168	56.115954
1095.8166	57.15808
1096.8164	58.080716
1097.8163	58.478092
1098.8161	58.451687
1099.8159	58.246767
1100.8158	58.952504
1101.8156	58.313894
1102.8154	57.912981
1103.8153	57.27174
1104.8151	56.847398
1105.8149	57.064532
1106.8148	55.378121
1107.8146	53.96165
1108.8144	53.090136
1109.8143	51.61822
1110.8141	49.646836
1111.8139	48.940672
1112.8138	46.734526
1113.8136	44.896656
1114.8134	43.464487
1115.8133	41.47629
1116.8131	40.67559
1117.8129	39.133015
1118.8128	37.106577
1119.8126	35.654708
1120.8124	34.078854
1121.8122	32.714287
1122.8121	31.250038
1123.8119	29.664202
1124.8117	28.742556
1125.8116	27.801519
1126.8114	26.20279
1127.8112	24.87436
1128.8111	23.990358
1129.8109	22.941711
1130.8107	21.852248
1131.8106	21.518998
1132.8104	20.882024
1133.8102	20.410047
1134.8101	19.937956
1135.8099	19.361947
1136.8097	19.450755
1137.8096	19.503269
1138.8094	19.371647
1139.8092	19.360293
1140.8091	19.413713
1141.8089	19.855844
1142.8087	20.744887
1143.8086	21.756529
1144.8084	22.221342
1145.8082	22.014432
1146.8081	23.1567
1147.8079	24.151169
1148.8077	24.564201
1149.8076	25.462964
1150.8074	26.464025
1151.8072	27.45653
1152.8071	28.366327
1153.8069	29.391465
1154.8067	30.285521
1155.8066	32.472805
1156.8064	33.864292
1157.8062	34.28353
1158.8061	35.264154
1159.8059	36.77589
1160.8057	37.867199
1161.8056	38.255549
1162.8054	39.176622
1163.8052	39.574823
1164.8051	40.153113
1165.8049	40.639983
1166.8047	41.026277
1167.8046	42.051085
1168.8044	41.973889
1169.8042	41.974066
1170.804	42.954849
1171.8039	43.415574
1172.8037	44.032448
1173.8035	44.547419
1174.8034	45.075351
1175.8032	45.516418
1176.803	45.465936
1177.8029	45.416067
1178.8027	46.061514
1179.8025	45.588377
1180.8024	44.023244
1181.8022	43.672945
1182.802	42.026586
1183.8019	40.719899
1184.8017	39.170224
1185.8015	37.124414
1186.8014	35.766549
1187.8012	34.419874
1188.801	32.899985
1189.8009	30.771411
1190.8007	29.908109
1191.8005	29.406588
1192.8004	28.329602
1193.8002	27.42469
1194.8	26.397604
1195.7999	25.969596
1196.7997	25.628113
1197.7995	24.677928
1198.7994	24.258856
1199.7992	23.755314
1200.799	22.097627
1201.7989	21.248068
1202.7987	20.863323
1203.7985	19.77187
1204.7984	18.826091
1205.7982	18.393838
1206.798	17.862858
1207.7979	17.366187
1208.7977	16.816835
1209.7975	16.304788
1210.7974	16.880561
1211.7972	17.337797
1212.797	17.291286
1213.7969	17.878154
1214.7967	18.431158
1215.7965	18.386536
1216.7964	18.907847
1217.7962	19.935733
1218.796	20.358445
1219.7959	20.8297
1220.7957	21.782561
1221.7955	22.154338
1222.7953	22.518532
1223.7952	23.524963
1224.795	24.536562
1225.7948	24.829001
1226.7947	25.328102
1227.7945	25.899505
1228.7943	26.281031
1229.7942	27.880182
1230.794	28.76189
1231.7938	29.193877
1232.7937	29.778622
1233.7935	30.340381
1234.7933	31.336598
1235.7932	32.230828
1236.793	32.693084
1237.7928	32.676282
1238.7927	33.692663
1239.7925	34.611096
1240.7923	34.506679
1241.7922	35.010707
1242.792	35.551551
1243.7918	35.495642
1244.7917	35.96491
1245.7915	36.414278
1246.7913	36.350492
1247.7912	36.466352
1248.791	36.616138
1249.7908	36.562658
1250.7907	35.943647
1251.7905	35.589592
1252.7903	35.211969
1253.7902	34.294229
1254.79	33.317121
1255.7898	32.721886
1256.7897	32.797554
1257.7895	32.43621
1258.7893	31.850745
1259.7892	31.890532
1260.789	31.399139
1261.7888	30.907874
1262.7887	30.427867
1263.7885	29.334264
1264.7883	28.827685
1265.7882	28.904126
1266.788	28.510725
1267.7878	27.415351
1268.7877	26.489527
1269.7875	25.111417
1270.7873	23.61689
1271.7871	22.722082
1272.787	21.1018
1273.7868	19.542079
1274.7866	19.204071
1275.7865	18.608947
1276.7863	18.045412
1277.7861	18.187785
1278.786	17.71888
1279.7858	17.166692
1280.7856	17.759416
1281.7855	17.793019
1282.7853	17.838845
1283.7851	18.281772
1284.785	18.757792
1285.7848	18.794554
1286.7846	18.827701
1287.7845	19.342925
1288.7843	19.236854
1289.7841	19.720353
1290.784	20.190015
1291.7838	20.155231
1292.7836	20.090178
1293.7835	20.641657
1294.7833	20.448996
1295.7831	20.297261
1296.783	20.911697
1297.7828	21.387514
1298.7826	21.913786
1299.7825	21.817992
1300.7823	22.965314
1301.7821	23.363393
1302.782	23.167388
1303.7818	24.318072
1304.7816	25.311359
1305.7815	25.74354
1306.7813	26.238124
1307.7811	26.738529
1308.781	27.157235
1309.7808	28.176888
1310.7806	29.203734
1311.7805	29.542362
1312.7803	29.950007
1313.7801	30.541895
1314.78	30.690976
1315.7798	30.737934
1316.7796	30.714397
1317.7795	30.662913
1318.7793	31.145223
1319.7791	31.576178
1320.7789	31.692453
1321.7788	31.086469
1322.7786	31.607268
1323.7784	32.285231
1324.7783	31.575987
1325.7781	31.617884
1326.7779	31.073314
1327.7778	30.572531
